T1,T2,T3,T4
-0.330821769,0.338556449,-0.016541088,-0.107517075
0.589879913,-0.644328485,0.029493996,0.191710972
0.15415443,-0.282086391,0.007707721,0.05010019
-0.220560594,0.160979101,-0.01102803,-0.071682193
-0.544908946,0.363804141,-0.027245447,-0.177095408
-0.079408952,-0.030200628,-0.003970448,-0.025807909
0.294109408,-0.57872308,0.01470547,0.095585558
-0.286309401,0.372275527,-0.01431547,-0.093050555
-0.266001672,0.472728653,-0.013300084,-0.086450543
-0.426313478,0.378563891,-0.021315674,-0.13855188
-0.137790706,-0.051146391,-0.006889535,-0.044781979
0.128551278,0.121513777,0.006427564,0.041779165
-0.442749664,0.590168885,-0.022137483,-0.143893641
-0.663351027,0.648951384,-0.033167551,-0.215589084
0.435507782,-0.586141625,0.021775389,0.141540029
-0.056602995,0.377934967,-0.00283015,-0.018395974
-1.334710159,1.34196784,-0.066735508,-0.433780802
-1.17150552,1.54298955,-0.058575276,-0.380739294
1.173917972,-1.4483254,0.058695899,0.381523341
-0.162578789,0.017147901,-0.008128939,-0.052838106
0.390966963,-0.439730863,0.019548348,0.127064263
-1.032642112,0.978703805,-0.051632106,-0.335608686
-0.777521407,0.684501898,-0.03887607,-0.252694457
-0.646729047,0.773459946,-0.032336452,-0.21018694
-0.387120477,0.503574311,-0.019356024,-0.125814155
-1.024824305,0.873880921,-0.051241215,-0.333067899
0.070827849,0.10810001,0.003541392,0.023019051
0.204781817,-0.551708133,0.010239091,0.066554091
1.032021024,-1.380702003,0.051601051,0.335406833
0.347133998,-0.549856703,0.0173567,0.112818549
0.131410918,0.025638489,0.006570546,0.042708548
-0.587357429,0.788407773,-0.029367871,-0.190891164
1.103507433,-1.389500588,0.055175372,0.358639916
0.50746668,-0.716688348,0.025373334,0.164926671
-0.524500627,0.650290202,-0.026225031,-0.170462704
-0.808928856,1.041186286,-0.040446443,-0.262901878
1.427667909,-1.71595247,0.071383395,0.46399207
-0.238665938,0.067439362,-0.011933297,-0.07756643
-0.023634018,-0.072915144,-0.001181701,-0.007681056
0.00471713,0.098927762,0.000235856,0.001533067
0.904668068,-0.8489114,0.045233403,0.294017122
0.122226927,-0.12656144,0.006111346,0.039723751
0.4366536,-0.2726555,0.02183268,0.14191242
1.130291181,-1.232668728,0.056514559,0.367344634
0.064817144,-0.260034131,0.003240857,0.021065572
1.078443175,-1.321472237,0.053922159,0.350494032
0.66256774,-0.74070027,0.033128387,0.215334515
-0.471189329,0.603683979,-0.023559466,-0.153136532
-0.089253329,0.271203741,-0.004462666,-0.029007332
0.22879412,-0.005539223,0.011439706,0.074358089
0.046322315,0.392203383,0.002316116,0.015054752
0.125799996,-0.001384761,0.00629,0.040884999
-0.677333572,0.74893662,-0.033866679,-0.220133411
0.126722128,-0.126058004,0.006336106,0.041184692
-0.515754693,0.515118011,-0.025787735,-0.167620275
0.270741509,-0.335429524,0.013537075,0.087990991
0.48296613,-0.407049427,0.024148306,0.156963992
-0.554737947,0.652152002,-0.027736897,-0.180289833
-0.09371228,0.136588717,-0.004685614,-0.030456491
-0.910043193,0.770613556,-0.04550216,-0.295764038
0.37855052,-0.372235947,0.018927526,0.123028919
-1.267107619,1.323652289,-0.063355381,-0.411809976
-0.216124326,0.408207356,-0.010806216,-0.070240406
0.865365929,-0.957539835,0.043268296,0.281243927
0.457124548,-0.73298728,0.022856227,0.148565478
0.317785948,-0.328036321,0.015889297,0.103280433
-0.192590824,0.077480593,-0.009629541,-0.062592018
-0.811444799,0.712938905,-0.04057224,-0.26371956
0.226977168,0.021027621,0.011348858,0.073767579
-0.564430672,0.901819284,-0.028221534,-0.183439969
0.601471975,-0.695400866,0.030073599,0.195478392
0.455173042,-0.426376519,0.022758652,0.147931239
0.613578408,-0.445934134,0.03067892,0.199412983
0.236021305,-0.206379471,0.011801065,0.076706924
0.330419823,-0.600047734,0.016520991,0.107386443
-0.763715082,1.009142279,-0.038185754,-0.248207402
0.622459724,-0.741894728,0.031122986,0.20229941
-0.110751082,0.248112648,-0.005537554,-0.035994102
0.874119256,-1.094671592,0.043705963,0.284088758
0.32359702,-0.528952324,0.016179851,0.105169032
0.231699223,-0.074397208,0.011584961,0.075302248
0.374680384,-0.59849947,0.018734019,0.121771125
-0.424630126,0.697811796,-0.021231506,-0.138004791
0.013569481,0.174447478,0.000678474,0.004410081
0.325638916,-0.395775239,0.016281946,0.105832648
0.15943351,-0.218268749,0.007971676,0.051815891
-0.637132998,0.682474516,-0.03185665,-0.207068224
-0.254034131,0.179518921,-0.012701707,-0.082561093
1.374982482,-1.271843125,0.068749124,0.446869307
-0.563363619,0.589015528,-0.028168181,-0.183093176
-0.876288179,0.95544966,-0.043814409,-0.284793658
0.673437292,-0.648243662,0.033671865,0.21886712
0.07779403,-0.073064228,0.003889701,0.02528306
-0.10608189,0.081893392,-0.005304095,-0.034476614
-0.08886891,-0.080901014,-0.004443445,-0.028882396
0.298519525,-0.527068523,0.014925976,0.097018846
-1.559383339,1.618022331,-0.077969167,-0.506799585
1.348607348,-1.419849286,0.067430367,0.438297388
-1.169315,1.383010998,-0.05846575,-0.380027375
0.249879123,-0.345984255,0.012493956,0.081210715
-0.361756445,0.547969341,-0.018087822,-0.117570845
0.1773008,-0.117354426,0.00886504,0.05762276
-0.826198013,1.16182684,-0.041309901,-0.268514354
0.33861595,-0.39569127,0.016930798,0.110050184
0.58432819,-0.463568664,0.029216409,0.189906662
-1.319137515,1.623625607,-0.065956876,-0.428719692
-0.643489206,0.787730747,-0.03217446,-0.209133992
0.570586575,-0.625431358,0.028529329,0.185440637
0.302086277,-0.278680552,0.015104314,0.09817804
0.46418638,-0.64577682,0.023209319,0.150860573
-0.126323843,0.442497756,-0.006316192,-0.041055249
-0.026706892,0.058249686,-0.001335345,-0.00867974
-0.034565614,0.177284057,-0.001728281,-0.011233825
-0.778749422,0.960178721,-0.038937471,-0.253093562
0.547182776,-0.342903831,0.027359139,0.177834402
-0.685563793,0.450963031,-0.03427819,-0.222808233
-1.005707545,1.173050124,-0.050285377,-0.326854952
-0.77293361,0.714265464,-0.03864668,-0.251203423
0.575927207,-0.531024925,0.02879636,0.187176342
0.216281706,-0.198232066,0.010814085,0.070291555
-0.787969185,0.892316383,-0.039398459,-0.256089985
0.636826723,-0.53614516,0.031841336,0.206968685
-0.232634162,-0.001111358,-0.011631708,-0.075606103
-0.24810354,0.325407578,-0.012405177,-0.080633651
1.390664487,-1.387853519,0.069533224,0.451965958
-0.279317965,0.342360223,-0.013965898,-0.090778338
0.262221619,-0.244792406,0.013111081,0.085222026
-0.588442175,0.583173943,-0.029422109,-0.191243707
0.777458762,-0.880222979,0.038872938,0.252674098
0.847901991,-0.831023579,0.0423951,0.275568147
-1.143837317,1.536484029,-0.057191866,-0.371747128
0.846550504,-0.859986263,0.042327525,0.275128914
-0.283876658,0.344582351,-0.014193833,-0.092259914
-1.140410292,1.423402017,-0.057020515,-0.370633345
-1.164652452,0.943840925,-0.058232623,-0.378512047
0.549635358,-0.499801433,0.027481768,0.178631491
0.220843605,-0.111867366,0.01104218,0.071774172
-0.208821762,0.236025794,-0.010441088,-0.067867073
-0.455986382,0.440273919,-0.022799319,-0.148195574
0.414937671,-0.577580195,0.020746884,0.134854743
-0.4315316,0.556028747,-0.02157658,-0.14024777
-0.194456059,0.254179798,-0.009722803,-0.063198219
0.589829472,-0.918862282,0.029491474,0.191694578
-0.834008086,1.043161717,-0.041700404,-0.271052628
0.215920378,-0.269812776,0.010796019,0.070174123
0.327484612,-0.345441717,0.016374231,0.106432499
-0.207905271,0.077876052,-0.010395264,-0.067569213
0.84714598,-0.681673793,0.042357299,0.275322443
-0.355317668,0.392863559,-0.017765883,-0.115478242
-0.442858148,0.602940748,-0.022142907,-0.143928898
-1.163939133,1.27753435,-0.058196957,-0.378280218
1.108678675,-1.062969034,0.055433934,0.360320569
0.12561614,-0.230369113,0.006280807,0.040825246
0.110360267,0.040416965,0.005518013,0.035867087
0.170726804,-0.206569333,0.00853634,0.055486211
0.854230931,-0.624075584,0.042711547,0.277625053
-0.189812316,0.067688177,-0.009490616,-0.061689003
-0.273057679,0.2347306,-0.013652884,-0.088743746
0.126174822,-0.132813301,0.006308741,0.041006817
0.222838092,-0.25428704,0.011141905,0.07242238
-0.758498794,0.909174036,-0.03792494,-0.246512108
0.193714302,-0.198483528,0.009685715,0.062957148
0.327963819,-0.376631229,0.016398191,0.106588241
0.264550068,-0.246180429,0.013227503,0.085978772
0.984298857,-1.103030226,0.049214943,0.319897129
-0.248471369,0.110993068,-0.012423568,-0.080753195
0.676589261,-0.738941854,0.033829463,0.21989151
0.875239696,-0.759602383,0.043761985,0.284452901
0.707237014,-0.65430368,0.035361851,0.22985203
-0.167292505,-0.073479904,-0.008364625,-0.054370064
0.203438892,-0.185756038,0.010171945,0.06611764
-0.273717059,0.212783463,-0.013685853,-0.088958044
-1.110293204,0.834081845,-0.05551466,-0.360845291
-0.368458287,0.413684553,-0.018422914,-0.119748943
-0.490687533,0.513199766,-0.024534377,-0.159473448
-0.082375663,0.119069298,-0.004118783,-0.026772091
0.116066735,-0.208804204,0.005803337,0.037721689
0.059547889,-0.03869911,0.002977394,0.019353064
0.30545157,-0.40389457,0.015272578,0.09927176
-0.023946767,-0.205446558,-0.001197338,-0.007782699
-0.673610583,0.795007495,-0.033680529,-0.218923439
0.496191056,-0.709184754,0.024809553,0.161262093
-0.193334175,0.489193084,-0.009666709,-0.062833607
-0.005424409,0.170021595,-0.00027122,-0.001762933
-0.840829107,1.051490023,-0.042041455,-0.27326946
-0.371819641,0.301676432,-0.018590982,-0.120841383
1.087096105,-1.191589601,0.054354805,0.353306234
-0.230714441,-0.023727517,-0.011535722,-0.074982193
0.289674394,-0.498759964,0.01448372,0.094144178
-0.793253418,0.930096735,-0.039662671,-0.257807361
-0.396165667,0.421908767,-0.019808283,-0.128753842
-0.193634644,0.324554033,-0.009681732,-0.062931259
0.526999494,-0.234414568,0.026349975,0.171274835
0.626811627,-0.409346731,0.031340581,0.203713779
1.001790801,-0.957939232,0.05008954,0.32558201
-0.666581372,0.994071869,-0.033329069,-0.216638946
-0.533321196,0.542405546,-0.02666606,-0.173329389
-0.839127536,0.954286291,-0.041956377,-0.272716449
0.405011308,-0.382103937,0.020250565,0.131628675
0.805167879,-0.615428865,0.040258394,0.261679561
0.091446746,-0.194275602,0.004572337,0.029720192
-0.024681399,0.305196855,-0.00123407,-0.008021455
-1.444839411,1.551637913,-0.072241971,-0.469572809
0.063341753,-0.109127063,0.003167088,0.02058607
-0.252496137,0.296051706,-0.012624807,-0.082061245
0.471958048,-0.646886038,0.023597902,0.153386365
-0.124637472,-0.017449645,-0.006231874,-0.040507179
0.281488368,-0.30744324,0.014074418,0.09148372
0.098162821,-0.345967487,0.004908141,0.031902917
0.267946109,-0.720298877,0.013397305,0.087082485
0.354158842,-0.426791509,0.017707942,0.115101624
0.302391906,-0.295420426,0.015119595,0.09827737
-0.634125461,0.764680725,-0.031706273,-0.206090775
-0.135567343,0.144831495,-0.006778367,-0.044059386
1.009005979,-1.257021627,0.050450299,0.327926943
-1.372567191,1.446050064,-0.06862836,-0.446084337
-0.413128544,0.60427496,-0.020656427,-0.134266777
-0.00654499,0.080357272,-0.00032725,-0.002127122
-0.28900825,-0.024261189,-0.014450412,-0.093927681
-0.150552099,0.179125512,-0.007527605,-0.048929432
-0.141104272,0.212344138,-0.007055214,-0.045858888
-0.221263848,0.475946106,-0.011063192,-0.07191075
1.594961608,-1.768886099,0.07974808,0.518362523
-0.17384557,0.071759887,-0.008692278,-0.05649981
-0.353171802,0.449792185,-0.01765859,-0.114780836
-0.174987393,0.282808169,-0.00874937,-0.056870903
0.286187525,-0.398174608,0.014309376,0.093010945
0.467102548,-0.820731188,0.023355127,0.151808328
0.542986644,-0.795278559,0.027149332,0.176470659
-0.595218564,0.3154907,-0.029760928,-0.193446033
0.591479068,-1.046991013,0.029573953,0.192230697
0.08656817,0.173761278,0.004328408,0.028134655
-0.879568326,0.925848699,-0.043978416,-0.285859706
0.108882863,-0.110650266,0.005444143,0.035386931
0.166714489,-0.237574355,0.008335724,0.054182209
-0.362962386,0.498619477,-0.018148119,-0.117962775
-0.013883599,-0.015405829,-0.00069418,-0.00451217
0.500962594,-0.332999001,0.02504813,0.162812843
0.059916732,0.009360561,0.002995837,0.019472938
1.442590891,-1.518260748,0.072129545,0.468842039
-0.883337926,0.902273499,-0.044166896,-0.287084826
-0.560793151,0.61528195,-0.028039658,-0.182257774
-0.391480244,0.543301825,-0.019574012,-0.127231079
0.740941247,-0.940163284,0.037047062,0.240805905
-0.175010559,0.148692212,-0.008750528,-0.056878432
-0.856958564,1.014586465,-0.042847928,-0.278511533
-0.529194388,0.398556553,-0.026459719,-0.171988176
1.202701129,-1.529142449,0.060135056,0.390877867
0.531212288,-0.900071165,0.026560614,0.172643994
0.806671622,-0.764555217,0.040333581,0.262168277
0.552589877,-0.609861995,0.027629494,0.17959171
-0.296261057,0.329133303,-0.014813053,-0.096284843
0.55726203,-0.637025031,0.027863101,0.18111016
0.477699332,-0.786921275,0.023884967,0.155252283
0.460228155,-0.394042229,0.023011408,0.14957415
0.009893002,0.219666613,0.00049465,0.003215226
-0.034025376,-0.185303896,-0.001701269,-0.011058247
-0.468937408,0.515101761,-0.02344687,-0.152404657
-0.398249658,0.642400022,-0.019912483,-0.129431139
-0.719854971,1.031429718,-0.035992749,-0.233952866
-0.228241873,0.098643033,-0.011412094,-0.074178609
0.071083062,-0.334263705,0.003554153,0.023101995
-0.00305921,-0.024353865,-0.000152961,-0.000994243
0.020973627,-0.19397932,0.001048681,0.006816429
